1200.657516	1193
1201.396554	1191
1202.135592	1189
1202.884617	1188
1203.623655	1194
1204.362693	1193.36839113132
1207.0332187858	1192.21148379761
1205.840769	1190
1206.589794	1193.58726549176
1207.328832	1193.24332006822
1208.06787	1194.0562819784
1210.1489117984	1192.77430358158
1209.545946	1191.02330869812
1210.284984	1191.24218305856
1211.024022	1191.46105741899
1211.76306	1189
1212.512085	1189.92893689596
1213.251123	1193
1213.990161	1192
1214.729199	1191
1215.468237	1191
1216.207275	1185
1216.946313	1193
1217.685351	1193
1218.424389	1191
1219.163427	1185
1219.902465	1188
1220.641503	1189
1221.380541	1192
1222.129566	1188
1222.868604	1192
1223.607642	1194
1224.34668	1191
1225.085718	1192
1225.814769	1190
1226.563794	1188
1227.302832	1195
1228.031883	1187
1228.770921	1194
1229.509959	1189
1230.248997	1191
1230.988035	1184
1231.727073	1185
1232.466111	1191
1233.205149	1191
1233.944187	1193
1234.683225	1192
1235.422263	1194
1236.161301	1191
1236.900339	1186
1237.62939	1189
1238.368428	1185
1239.107466	1191
1239.846504	1189
1240.585542	1191
1241.32458	1187
1242.063618	1193
1242.792669	1184
1243.531707	1192
1244.270745	1189
1245.009783	1194
1245.738834	1193
1246.477872	1191
1247.21691	1186
1247.955948	1188
1248.694986	1186
1249.424037	1193
1250.163075	1185
1250.902113	1189
1251.641151	1193
1252.370202	1186
1253.10924	1192
1253.848278	1191
1254.577329	1189
1255.316367	1189
1256.055405	1190
1256.794443	1188
1257.523494	1189
1258.262532	1194
1258.991583	1191
1259.730621	1186
1260.469659	1194
1261.208697	1194
1261.937748	1193
1262.676786	1193
1263.405837	1193
1264.144875	1194
1264.883913	1193
1265.612964	1192
1266.352002	1197
1267.081053	1196
1267.820091	1193
1268.559129	1197
1269.28818	1194
1270.027218	1194
1270.756269	1193
1271.495307	1196
1272.224358	1197
1272.963396	1192
1273.692447	1199.96588971006
1274.431485	1200.42637862422
1275.160536	1199.27799886299
1275.899574	1203
1276.628625	1201
1277.367663	1194
1278.096714	1199
1278.835752	1204
1279.564803	1199
1280.303841	1207
1281.032892	1196
1281.77193	1200
1282.500981	1196
1283.230032	1203
1283.96907	1204
1284.698121	1207
1285.437159	1200
1286.16621	1201
1286.895261	1210
1287.634299	1204.18703808982
1288.36335	1211
1289.102388	1207
1289.831439	1209
1290.56049	1208
1291.299528	1206.71972711768
1292.028579	1210
1292.75763	1205
1293.496668	1210.31836270608
1294.225719	1208.97100625355
1294.95477	1213
1295.693808	1205
1296.422859	1210
1297.15191	1209
1298.48797250859	1207.15747583854
1298.619999	1207.59522455941
1299.34905	1209.50255827175
1300.078101	1209.62762933485
1300.817139	1209
1301.54619	1208
1302.275241	1212
1303.004292	1207
1303.74333	1203
1304.472381	1205
1305.201432	1208
1305.930483	1213
1306.659534	1203
1307.398572	1207
1308.127623	1204
1308.856674	1208
1309.585725	1209
1310.314776	1209
1311.053814	1211
1311.782865	1212
1312.511916	1212
1313.240967	1205
1313.970018	1210
1314.699069	1205
1315.42812	1207.09494030699
1316.157171	1210
1316.886222	1212
1317.615273	1204
1318.354311	1206
1319.083362	1203
1319.812413	1207
1320.541464	1207.65776009096
1321.270515	1208
1321.999566	1208
1322.728617	1211
1323.457668	1213
1324.186719	1203.15520181922
1324.91577	1205
1325.644821	1209
1326.373872	1203
1327.102923	1199
1327.831974	1202
1328.561025	1208
1329.290076	1202
1330.019127	1197
1330.748178	1197
1331.477229	1195
1332.20628	1196
1332.935331	1192
1333.664382	1195
1334.393433	1194
1335.122484	1192
1335.841548	1194
1336.570599	1193
1337.29965	1189
1338.028701	1194
1338.757752	1181
1339.486803	1186
1340.215854	1187
1340.944905	1184
1341.673956	1186
1342.39302	1188
1343.122071	1181
1343.851122	1186
1344.580173	1184
1345.309224	1180
1346.038275	1181
1346.757339	1180
1347.48639	1181
1348.215441	1182
1348.944492	1181
1349.673543	1174
1350.392607	1180
1351.121658	1173
1351.850709	1173
1352.57976	1176
1353.298824	1173
1354.027875	1179
1354.756926	1173
1355.485977	1173
1356.205041	1172
1356.934092	1173
1357.663143	1178
1358.382207	1177
1359.111258	1173.10687890847
1359.840309	1176
1360.559373	1173
1361.288424	1169
1362.017475	1170
1362.736539	1172
1363.46559	1171
1364.194641	1173
1364.913705	1173
1365.642756	1175
1366.371807	1176
1367.090871	1170
1367.819922	1172
1368.538986	1171
1369.268037	1172
1369.987101	1172
1370.716152	1173
1371.445203	1171
1372.164267	1173
1372.893318	1170
1373.612382	1170
1374.341433	1171
1375.060497	1169
1375.789548	1165
1376.508612	1167
1377.237663	1173
1377.956727	1171
1378.685778	1168
1379.404842	1172
1380.133893	1165
1380.852957	1168
1381.582008	1168.88573052871
1382.301072	1171
1383.030123	1172
1383.749187	1169
1383.52806414662	1166.82205798749
1385.197302	1164
1385.916366	1171
1386.645417	1165.03979533826
1387.364481	1170
1388.093532	1167
1388.812596	1169
1389.541647	1170
1390.260711	1172
1390.979775	1171
1391.708826	1172
1392.42789	1170
1393.146954	1172
1393.876005	1166.91586128482
1394.595069	1172
1395.314133	1165
1396.043184	1170
1396.762248	1165
1397.481312	1168.6355884025
1398.210363	1172.11483797612
1398.929427	1174.84366117112
1399.648491	1172.13757816941
1400.367555	1174.50255827175
1401.096606	1170
1401.81567	1172
1402.534734	1170
1403.263785	1167
1403.982849	1172
1404.701913	1168
1405.420977	1169
1406.150028	1173
1406.869092	1172.13757816941
1407.588156	1173
1408.30722	1169
1409.026284	1176
1409.755335	1174
1410.474399	1171
1411.193463	1167
1411.912527	1170
1412.631591	1168
1413.350655	1173
1414.079706	1175
1414.79877	1174
1415.517834	1165
1416.236898	1168.5105173394
1416.955962	1168
1417.675026	1169
1418.39409	1173
1419.123141	1165
1419.842205	1170
1420.561269	1169
1421.280333	1170
1421.999397	1165
1422.718461	1169
1423.437525	1171.637293917
1424.156589	1173
1424.875653	1173
1425.594717	1173
1426.313781	1168
1427.032845	1165
1427.751909	1170
1428.470973	1174.50255827175
1429.190037	1172.88800454804
1429.909101	1172.10631040364
1430.628165	1170.60545764639
1431.347229	1172
1432.066293	1174
1432.785357	1168
1433.504421	1168
1434.223485	1170
1434.942549	1176
1435.661613	1175
1436.380677	1172
1437.099741	1176
1437.818805	1172
1438.527882	1173
1439.246946	1175
1439.96601	1172
1440.685074	1173
1441.404138	1172
1442.123202	1173
1442.842266	1173
1443.56133	1167
1444.280394	1168
1444.989471	1174
1445.708535	1173
1446.427599	1173
1447.146663	1172
1447.865727	1170.8555997726
1448.584791	1172
1449.293868	1171
1450.012932	1175
1450.731996	1172
1451.45106	1172.57532689028
1452.160137	1175
1452.879201	1172
1453.598265	1172
1454.317329	1168
1455.026406	1177
1455.74547	1173
1456.464534	1170
1457.183598	1174
1457.892675	1172
1458.611739	1175
1459.330803	1179
1460.03988	1177
1460.758944	1177
1461.478008	1175.07674815236
1462.197072	1180
1462.906149	1173
1463.625213	1173
1464.344277	1177
1465.053354	1173
1465.772418	1171
1466.491482	1174.32632177374
1467.200559	1171
1467.919623	1173.13814667425
1468.6287	1181
1469.347764	1172
1470.066828	1172
1470.775905	1178
1471.494969	1176
1472.204046	1172
1472.92311	1170
1473.642174	1173.54462762934
1474.351251	1178
1475.070315	1179
1475.779392	1175
1476.498456	1173
1477.207533	1173
1477.926597	1173
1478.635674	1171
1479.354738	1173
1480.063815	1177
1480.782879	1179
1481.491956	1172
1482.21102	1177
1482.920097	1176.42126208073
1483.639161	1178
1484.348238	1173
1485.067302	1180
1485.776379	1177
1486.485456	1173
1487.20452	1173
1487.913597	1177
1488.632661	1174
1489.341738	1176.13985218874
1490.060802	1178
1490.769879	1175
1491.478956	1177
1492.19802	1173
1492.907097	1180
1493.616174	1175.85844229676
1494.335238	1179
1495.044315	1176
1495.763379	1179
1496.472456	1173
1497.181533	1177
1497.900597	1175
1498.609674	1178
1499.318751	1176
1500.027828	1178
1500.746892	1177
1501.455969	1173
1502.165046	1175
1502.88411	1179
1503.593187	1180
1504.302264	1179.67310972143
1505.011341	1180
1505.730405	1180
1506.439482	1178
1507.148559	1181
1507.857636	1175
1508.5767	1181
1509.285777	1180
1509.994854	1179
1510.703931	1183
1511.413008	1183
1512.132072	1181
1512.841149	1174
1513.550226	1181
1514.259303	1177
1514.96838	1181
1512.92096219931	1178.51620238772
1516.396521	1177.64070494599
1517.105598	1184
1517.814675	1176
1518.523752	1178
1519.232829	1181
1519.941906	1184
1520.650983	1183
1521.370047	1181
1522.079124	1181
1522.788201	1180
1523.497278	1186
1524.206355	1178
1524.915432	1189
1525.624509	1186
1526.333586	1189
1527.042663	1181
1527.75174	1181
1528.460817	1183
1529.169894	1181
1529.878971	1185
1530.588048	1187
1531.297125	1181
1532.006202	1188
1532.715279	1187
1533.424356	1187
1534.133433	1189
1534.84251	1188
1535.551587	1180
1536.260664	1185
1536.969741	1189
1537.678818	1192
1538.387895	1192
1539.096972	1189
1539.806049	1192
1540.515126	1181
1541.214216	1183
1541.923293	1186
1542.63237	1190.74189880614
1543.341447	1192.92211483798
1544.050524	1193.9454235361
1544.759601	1191.93007390563
1545.468678	1195
1546.177755	1190
1546.876845	1187
1547.585922	1189
1548.294999	1189
1549.004076	1188
1549.713153	1192
1550.42223	1191
1551.12132	1191
1551.830397	1196
1552.539474	1197
1553.248551	1196
1553.957628	1197
1554.656718	1197
1555.365795	1196
1556.074872	1189
1556.783949	1196
1557.483039	1197
1558.192116	1202
1558.901193	1196
1559.61027	1197
1560.30936	1201
1561.018437	1198
1561.727514	1205
1562.426604	1199.40306992609
1563.135681	1204
1563.844758	1201
1564.553835	1200
1565.252925	1202
1565.962002	1197
1566.671079	1205
1567.370169	1205
1568.079246	1204
1568.778336	1200
1569.487413	1197
1570.19649	1208
1570.89558	1209
1571.604657	1210
1572.313734	1208
1573.012824	1208
1573.721901	1210
1574.420991	1212
1575.130068	1209
1575.829158	1216
1576.538235	1217.22569641842
1577.237325	1213
1577.946402	1217
1578.655479	1213
1579.354569	1213
1580.063646	1213
1580.762736	1218
1581.471813	1216
1582.170903	1213
1582.87998	1221
1583.57907	1213
1584.288147	1221
1584.987237	1223
1585.696314	1224
1586.395404	1218
1587.094494	1219
1587.803571	1215
1588.502661	1225
1589.211738	1220
1589.910828	1222
1590.619905	1219
1591.318995	1216
1592.018085	1223
1592.727162	1224
1593.426252	1223
1594.135329	1224
1594.834419	1227
1595.533509	1228
1596.242586	1234
1596.941676	1233
1597.640766	1233
1598.349843	1225
1599.048933	1223
1599.748023	1227
1600.4571	1228
1601.15619	1232
1601.85528	1228
1602.564357	1227
1603.263447	1225
1603.962537	1225
1604.661627	1221
1605.370704	1226
1606.069794	1233
1606.768884	1228
1607.477961	1227.76293348493
1608.177051	1226
1607.49140893471	1224.04206935759
1609.575231	1221
1610.274321	1232
1610.983398	1225.57418988061
1611.682488	1224
1612.381578	1228.26321773735
1613.080668	1222
1613.779758	1223
1614.488835	1228
1615.187925	1226
1615.887015	1226
1616.586105	1222
1617.285195	1226
1617.994272	1226
1617.02176403207	1223.41671404207
1619.392452	1219
1620.091542	1226
1620.790632	1227
1621.489722	1217
1622.188812	1219.10176236498
1622.887902	1220
1623.596979	1223
1624.296069	1220
1624.995159	1225
1625.694249	1218.06992609437
1626.393339	1218
1627.092429	1220
1627.791519	1218
1628.490609	1212
1629.189699	1220
1629.888789	1218
1630.587879	1217
1631.286969	1220
1631.986059	1216
1632.685149	1213
1633.384239	1219
1634.083329	1212
1634.782419	1213
1635.481509	1217
1636.180599	1215
1636.879689	1213
1637.578779	1213
1638.277869	1213
1638.976959	1217
1639.676049	1211
1640.375139	1215
1641.074229	1212
1641.773319	1215.4349061967
1642.472409	1213
1643.171499	1210
1643.860602	1215
1644.559692	1213
1645.258782	1208
1645.957872	1207
1646.656962	1213
1647.356052	1208
1648.055142	1211.66003411029
1648.744245	1210.06537805571
1649.443335	1208
1650.142425	1210
1650.841515	1207
1651.540605	1212
1652.239695	1202
1652.928798	1205
1653.627888	1205
1654.326978	1208
1655.026068	1205
1655.725158	1207
1656.414261	1208
1657.113351	1201
1657.812441	1202
1658.511531	1211
1659.200634	1200
1659.899724	1207
1660.598814	1197
1661.297904	1201
1661.987007	1199
1662.686097	1198
1663.385187	1202
1664.07429	1200
1664.77338	1203
1665.47247	1197
1666.161573	1207
1666.860663	1204.2183058556
1667.559753	1207.24843661171
1668.248856	1201
1668.947946	1205
1669.647036	1194
1670.336139	1197
1671.035229	1203
1671.734319	1200
1672.423422	1196
1673.122512	1199
1673.821602	1194
1674.510705	1196
1675.209795	1201
1675.898898	1191
1676.597988	1202
1677.287091	1203
1677.986181	1193
1678.675284	1197
1679.374374	1196
1680.073464	1194
1680.762567	1196
1681.461657	1197
1682.15076	1191
1682.84985	1194
1683.538953	1200
1684.238043	1194
1684.927146	1197
1685.626236	1195
1686.315339	1195
1687.004442	1190
1687.703532	1191
1688.392635	1197
1689.091725	1197
1689.780828	1193
1690.479918	1192.05514496873
1691.169021	1195
1691.868111	1193
1692.557214	1191
1693.246317	1189
1693.945407	1195
1694.63451	1193
1695.3336	1191.99260943718
1696.022703	1194.62762933485
1696.711806	1191
1697.410896	1192
1698.099999	1190
1698.799089	1193
1699.488192	1195
1702.0618556701	1189.11597498579
1700.876385	1193
1701.565488	1192
1702.254591	1185
1702.953681	1186.4894826606
1703.642784	1188
1704.331887	1189
1705.02099	1187
1705.72008	1189
1706.409183	1186
1707.098286	1187
1707.797376	1192
1708.486479	1182
1709.175582	1189
1709.94272623139	1188.17794201251
1710.563775	1185
1711.252878	1189
1711.941981	1188
1712.631084	1183
1713.330174	1189.30358158044
1714.019277	1186
1714.70838	1187.30244457078
1715.397483	1189
1716.086586	1191
1716.775689	1189
1717.474779	1183
1718.163882	1189
1718.852985	1191
1719.542088	1181
1720.231191	1189
1720.920294	1182
1721.609397	1184
1722.308487	1184.64468447982
1722.99759	1181
1723.686693	1181
1724.375796	1186
1725.064899	1185
1725.754002	1188
1726.443105	1187
1727.132208	1182.86242183059
1727.821311	1184
1728.520401	1185
1729.209504	1185
1729.898607	1186.70835702103
1730.58771	1186
1731.276813	1188
1731.965916	1184
1732.655019	1184
1733.344122	1185
1734.033225	1189
1734.722328	1179
1735.411431	1181
1736.100534	1189
1736.789637	1188
1737.47874	1186
1738.167843	1179
1738.856946	1186
1739.546049	1185.5827174531
1740.235152	1179
1740.914268	1184
1741.603371	1185.86412734508
1742.292474	1181
1742.981577	1183
1743.67068	1179
1744.359783	1185
1745.048886	1180
1745.737989	1189
1746.427092	1187
1747.116195	1181
1747.795311	1184.1444002274
1748.484414	1186
1749.173517	1188
1749.86262	1187
1750.551723	1188
1751.240826	1186
1751.929929	1188
1752.609045	1186
1753.298148	1185.08243320068
1753.987251	1185
1754.676354	1185
1755.365457	1182.23706651507
1756.05456	1184.05059693007
1756.733676	1181.48664013644
1757.422779	1186
1758.111882	1187
1758.800985	1187.70892552587
1759.480101	1184
1760.169204	1181.70551449687
1760.858307	1183.67538374076
1761.54741	1182.33086981239
1762.226526	1181
1762.915629	1184
1763.604732	1189
1764.293835	1186
1764.972951	1184
1765.662054	1184.67595224559
1766.351157	1186.52075042638
1767.030273	1186
1767.719376	1184.86355884025
1768.408479	1186
1769.087595	1189
1769.776698	1186.30187606595
1770.465801	1189.52245594088
1771.144917	1183
1771.83402	1181
1772.523123	1185
1773.202239	1183
1773.891342	1184
1774.570458	1185
1775.259561	1180.14212620807
1775.938677	1189
1776.62778	1183.73791927231
1777.316883	1187.45878339966
1777.995999	1188
1778.685102	1184
1779.364218	1188
1780.053321	1186
1780.742424	1182
1781.42154	1186
1782.110643	1184
1782.789759	1186.30187606595
1783.478862	1184
1784.157978	1188
1784.847081	1181
1785.526197	1186
1786.2153	1189
1786.894416	1185.30130756111
1787.583519	1182.51847640705
1788.262635	1189.8521887436
1788.951738	1188
1789.630854	1185.33257532689
1788.75143184422	1186.77089255259
1790.999073	1184.76975554292
1791.678189	1188.14667424673
1792.367292	1181
1793.046408	1184
1793.735511	1181
1794.414627	1188
1795.10373	1184
1795.782846	1189
1796.461962	1183.86299033542
1797.151065	1183
1797.830181	1189
1798.509297	1184
1799.1984	1189
1799.877516	1188
1800.566619	1184
1801.245735	1184
1801.924851	1186
1802.613954	1187
1803.29307	1181
1803.972186	1183
1804.651302	1186
1805.340405	1188
1806.019521	1180
1806.698637	1180
1807.38774	1184
1808.066856	1181
1808.745972	1182
1809.425088	1184
